Id,Label
8798,7
8799,8
8800,1
8801,0
8802,7
8803,7
8804,3
8805,3
8806,7
8807,4
8808,7
8809,4
8810,1
8811,0
8812,4
8813,0
8814,8
8815,3
8816,1
8817,3
8818,6
8819,6
8820,8
8821,2
8822,9
8823,0
8824,9
8825,4
8826,8
8827,1
8828,4
8829,4
8830,2
8831,5
8832,1
8833,4
8834,0
8835,4
8836,3
8837,2
8838,2
8839,7
8840,5
8841,7
8842,3
8843,7
8844,4
8845,1
8846,5
8847,6
8848,1
8849,4
8850,8
8851,7
8852,8
8853,2
8854,2
8855,7
8856,2
8857,9
8858,4
8859,0
8860,5
8861,7
8862,5
8863,3
8864,2
8865,5
8866,9
8867,4
8868,8
8869,3
8870,3
8871,1
8872,6
8873,4
8874,2
8875,7
8876,3
8877,9
8878,4
8879,3
8880,1
8881,2
8882,8
8883,3
8884,4
8885,0
8886,4
8887,5
8888,6
8889,7
8890,1
8891,5
8892,3
8893,4
8894,1
8895,7
8896,7
8897,8
8898,4
8899,6
8900,4
8901,5
8902,4
8903,1
8904,8
8905,1
8906,6
8907,3
8908,6
8909,7
8910,5
8911,9
8912,2
8913,3
8914,0
8915,2
8916,8
8917,6
8918,5
8919,0
8920,9
8921,2
8922,9
8923,4
8924,3
8925,7
8926,7
8927,1
8928,6
8929,8
8930,5
8931,8
8932,3
8933,0
8934,5
8935,3
8936,4
8937,6
8938,8
8939,4
8940,8
8941,0
8942,2
8943,8
8944,3
8945,1
8946,6
8947,8
8948,3
8949,6
8950,3
8951,7
8952,4
8953,8
8954,5
8955,2
8956,0
8957,7
8958,5
8959,7
8960,4
8961,7
8962,1
8963,4
8964,1
8965,5
8966,7
8967,9
8968,2
8969,6
8970,5
8971,3
8972,0
8973,9
8974,0
8975,5
8976,1
8977,2
8978,8
8979,1
8980,8
8981,7
8982,1
8983,1
8984,2
8985,6
8986,6
8987,5
8988,1
8989,1
8990,8
8991,3
8992,3
8993,7
8994,2
8995,8
8996,2
8997,6
8998,1
8999,2
9000,9
9001,5
9002,1
9003,9
9004,5
9005,5
9006,3
9007,9
9008,6
9009,3
9010,3
9011,8
9012,0
9013,8
9014,2
9015,6
9016,8
9017,7
9018,3
9019,1
9020,9
9021,6
9022,7
9023,2
9024,9
9025,6
9026,7
9027,4
9028,1
9029,3
9030,0
9031,6
9032,1
9033,9
9034,4
9035,8
9036,9
9037,1
9038,4
9039,9
9040,7
9041,3
9042,0
9043,8
9044,2
9045,0
9046,3
9047,7
9048,0
9049,5
9050,4
9051,6
9052,4
9053,8
9054,5
9055,5
9056,4
9057,6
9058,3
9059,4
9060,3
9061,8
9062,1
9063,2
9064,2
9065,9
9066,8
9067,0
9068,1
9069,4
9070,1
9071,5
9072,3
9073,1
9074,4
9075,8
9076,4
9077,3
9078,8
9079,2
9080,7
9081,1
9082,1
9083,6
9084,9
9085,9
9086,5
9087,4
9088,0
9089,3
9090,0
9091,5
9092,1
9093,5
9094,5
9095,1
9096,2
9097,4
9098,6
9099,2
9100,9
9101,3
9102,8
9103,5
9104,2
9105,0
9106,4
9107,8
9108,2
9109,8
9110,3
9111,2
9112,8
9113,2
9114,5
9115,5
9116,5
9117,1
9118,3
9119,5
9120,0
9121,1
9122,5
9123,8
9124,1
9125,6
9126,6
9127,1
9128,0
9129,3
9130,1
9131,2
9132,7
9133,3
9134,7
9135,5
9136,5
9137,7
9138,1
9139,3
9140,6
9141,7
9142,5
9143,5
9144,1
9145,3
9146,8
9147,6
9148,6
9149,2
9150,1
9151,4
9152,4
9153,7
9154,6
9155,4
9156,8
9157,7
9158,5
9159,8
9160,8
9161,5
9162,1
9163,5
9164,5
9165,3
9166,5
9167,6
9168,2
9169,6
9170,2
9171,3
9172,5
9173,6
9174,8
9175,7
9176,4
9177,8
9178,0
9179,6
9180,5
9181,1
9182,6
9183,0
9184,8
9185,7
9186,4
9187,0
9188,8
9189,6
9190,2
9191,5
9192,5
9193,8
9194,5
9195,0
9196,2
9197,0
9198,6
9199,8
9200,6
9201,2
9202,4
9203,1
9204,2
9205,3
9206,6
9207,2
9208,6
9209,3
9210,3
9211,7
9212,3
9213,0
9214,3
9215,5
9216,9
9217,1
9218,5
9219,1
9220,1
9221,2
9222,9
9223,7
9224,8
9225,8
9226,1
9227,3
9228,8
9229,6
9230,8
9231,5
9232,2
9233,4
9234,4
9235,9
9236,1
9237,3
9238,2
9239,8
9240,8
9241,8
9242,7
9243,0
9244,0
9245,7
9246,7
9247,7
9248,6
9249,1
9250,1
9251,3
9252,2
9253,3
9254,6
9255,5
9256,0
9257,5
9258,2
9259,4
9260,7
9261,1
9262,4
9263,0
9264,0
9265,9
9266,3
9267,5
9268,1
9269,8
9270,4
9271,1
9272,3
9273,5
9274,9
9275,2
9276,5
9277,1
9278,6
9279,4
9280,2
9281,5
9282,6
9283,5
9284,1
9285,7
9286,8
9287,6
9288,8
9289,4
9290,9
9291,6
9292,3
9293,3
9294,1
9295,7
9296,7
9297,2
9298,9
9299,6
9300,7
9301,9
9302,0
9303,8
9304,4
9305,2
9306,6
9307,0
9308,0
9309,5
9310,4
9311,0
9312,3
9313,9
9314,4
9315,5
9316,8
9317,6
9318,0
9319,3
9320,5
9321,4
9322,3
9323,8
9324,3
9325,6
9326,6
9327,4
9328,5
9329,6
9330,3
9331,8
9332,3
9333,4
9334,1
9335,8
9336,7
9337,4
9338,3
9339,6
9340,8
9341,5
9342,1
9343,9
9344,9
9345,8
9346,1
9347,0
9348,2
9349,2
9350,2
9351,5
9352,5
9353,4
9354,5
9355,7
9356,6
9357,8
9358,3
9359,6
9360,4
9361,3
9362,5
9363,1
9364,5
9365,1
9366,4
9367,7
9368,3
9369,6
9370,9
9371,5
9372,7
9373,9
9374,6
9375,6
9376,7
9377,0
9378,1
9379,4
9380,2
9381,2
9382,7
9383,4
9384,4
9385,0
9386,9
9387,8
9388,4
9389,4
9390,2
9391,9
9392,3
9393,8
9394,8
9395,5
9396,7
9397,8
9398,8
9399,6
9400,6
9401,1
9402,8
9403,9
9404,8
9405,1
9406,4
9407,7
9408,0
9409,4
9410,7
9411,5
9412,9
9413,3
9414,7
9415,2
9416,1
9417,6
9418,6
9419,1
9420,2
9421,9
9422,4
9423,3
9424,6
9425,1
9426,4
9427,4
9428,5
9429,3
9430,2
9431,3
9432,9
9433,6
9434,6
9435,2
9436,5
9437,2
9438,8
9439,3
9440,8
9441,8
9442,6
9443,2
9444,0
9445,3
9446,9
9447,5
9448,7
9449,8
9450,3
9451,2
9452,8
9453,8
9454,7
9455,3
9456,2
9457,6
9458,9
9459,6
9460,2
9461,3
9462,2
9463,8
9464,5
9465,8
9466,2
9467,7
9468,2
9469,9
9470,7
9471,6
9472,3
9473,8
9474,6
9475,4
9476,3
9477,4
9478,5
9479,5
9480,4
9481,5
9482,2
9483,5
9484,7
9485,3
9486,0
9487,4
9488,0
9489,4
9490,5
9491,0
9492,3
9493,1
9494,8
9495,2
9496,3
9497,4
9498,3
9499,8
9500,2
9501,8
9502,3
9503,2
9504,2
9505,3
9506,5
9507,1
9508,2
9509,9
9510,8
9511,1
9512,6
9513,6
9514,3
9515,5
9516,5
9517,0
9518,7
9519,7
9520,5
9521,7
9522,7
9523,5
9524,1
9525,2
9526,5
9527,5
9528,1
9529,5
9530,6
9531,7
9532,6
9533,8
9534,7
9535,1
9536,1
9537,4
9538,2
9539,2
9540,2
9541,4
9542,1
9543,2
9544,4
9545,5
9546,5
9547,3
9548,1
9549,1
9550,3
9551,5
9552,3
9553,3
9554,4
9555,4
9556,5
9557,8
9558,9
9559,8
9560,0
9561,4
9562,6
9563,1
9564,8
9565,6
9566,2
9567,9
9568,8
9569,8
9570,3
9571,4
9572,3
9573,4
9574,6
9575,3
9576,3
9577,5
9578,2
9579,3
9580,4
9581,5
9582,0
9583,2
9584,7
9585,6
9586,0
9587,2
9588,5
9589,2
9590,7
9591,9
9592,2
9593,3
9594,5
9595,1
9596,0
9597,7
9598,1
9599,3
9600,3
9601,9
9602,1
9603,6
9604,6
9605,1
9606,9
9607,1
9608,0
9609,3
9610,9
9611,5
9612,7
9613,8
9614,5
9615,6
9616,5
9617,3
9618,7
9619,2
9620,8
9621,6
9622,5
9623,0
9624,5
9625,1
9626,5
9627,1
9628,4
9629,7
9630,2
9631,0
9632,3
9633,1
9634,3
9635,4
9636,0
9637,5
9638,2
9639,2
9640,0
9641,1
9642,4
9643,6
9644,1
9645,9
9646,1
9647,8
9648,1
9649,3
9650,2
9651,1
9652,5
9653,2
9654,3
9655,8
9656,3
9657,1
9658,3
9659,2
9660,7
9661,2
9662,6
9663,3
9664,1
9665,6
9666,1
9667,8
9668,8
9669,3
9670,5
9671,9
9672,3
9673,5
9674,4
9675,7
9676,3
9677,8
9678,9
9679,5
9680,9
9681,4
9682,7
9683,0
9684,9
9685,1
9686,4
9687,0
9688,8
9689,2
9690,4
9691,2
9692,7
9693,7
9694,3
9695,7
9696,9
9697,7
9698,8
9699,1
9700,0
9701,4
9702,5
9703,7
9704,0
9705,1
9706,3
9707,8
9708,2
9709,9
9710,9
9711,1
9712,5
9713,3
9714,3
9715,2
9716,1
9717,7
9718,5
9719,8
9720,0
9721,1
9722,8
9723,2
9724,8
9725,2
9726,2
9727,0
9728,9
9729,0
9730,6
9731,2
9732,5
9733,7
9734,3
9735,7
9736,2
9737,2
9738,7
9739,8
9740,9
9741,4
9742,8
9743,5
9744,3
9745,4
9746,6
9747,0
9748,4
9749,4
9750,5
9751,7
9752,1
9753,4
9754,3
9755,9
9756,3
9757,2
9758,1
9759,4
9760,6
9761,4
9762,3
9763,7
9764,2
9765,5
9766,0
9767,1
9768,7
9769,1
9770,3
9771,7
9772,5
9773,9
9774,2
9775,6
9776,4
9777,1
9778,6
9779,4
9780,4
9781,2
9782,5
9783,9
9784,5
9785,8
9786,1
9787,1
9788,0
9789,6
9790,8
9791,6
9792,4
9793,9
9794,1
9795,7
9796,3
9797,3
9798,7
9799,5
9800,2
9801,8
9802,2
9803,4
9804,0
9805,7
9806,3
9807,5
9808,3
9809,5
9810,2
9811,7
9812,4
9813,0
9814,2
9815,9
9816,2
9817,2
9818,9
9819,2
9820,9
9821,9
9822,3
9823,4
9824,2
9825,6
9826,6
9827,2
9828,0
9829,8
9830,1
9831,2
9832,8
9833,6
9834,0
9835,6
9836,1
9837,4
9838,9
9839,5
9840,6
9841,3
9842,7
9843,3
9844,1
9845,5
9846,5
9847,9
9848,1
9849,0
9850,8
9851,2
9852,4
9853,9
9854,5
9855,7
9856,8
9857,2
9858,8
9859,3
9860,1
9861,3
9862,6
9863,4
9864,3
9865,4
9866,5
9867,4
9868,1
9869,3
9870,3
9871,1
9872,7
9873,3
9874,8
9875,1
9876,3
9877,5
9878,7
9879,7
9880,2
9881,7
9882,1
9883,5
9884,2
9885,9
9886,8
9887,7
9888,1
9889,4
9890,1
9891,3
9892,4
9893,4
9894,7
9895,9
9896,8
9897,8
9898,5
9899,4
9900,5
9901,3
9902,5
9903,7
9904,3
9905,5
9906,4
9907,6
9908,2
9909,3
9910,5
9911,9
9912,9
9913,5
9914,3
9915,4
9916,6
9917,1
9918,7
9919,2
9920,7
9921,2
9922,4
9923,2
9924,6
9925,2
9926,3
9927,5
9928,8
9929,8
9930,4
9931,1
9932,6
9933,6
9934,6
9935,7
9936,9
9937,3
9938,7
9939,5
9940,8
9941,6
9942,8
9943,5
9944,4
9945,7
9946,6
9947,7
9948,5
9949,9
9950,2
9951,9
9952,2
9953,7
9954,9
9955,7
9956,8
9957,5
9958,4
9959,8
9960,4
9961,3
9962,8
9963,5
9964,0
9965,5
9966,7
9967,6
9968,1
9969,1
9970,9
9971,2
9972,5
9973,5
9974,6
9975,1
9976,5
9977,5
9978,0
9979,9
9980,9
9981,4
9982,1
9983,3
9984,5
9985,4
9986,2
9987,1
9988,5
9989,6
9990,5
9991,2
9992,8
9993,2
9994,4
9995,2
9996,5
9997,5
9998,4
9999,1
10000,6
