Id,Label
8798,2
8799,3
8800,9
8801,7
8802,4
8803,2
8804,1
8805,1
8806,2
8807,3
8808,2
8809,8
8810,6
8811,7
8812,8
8813,2
8814,3
8815,1
8816,7
8817,1
8818,0
8819,1
8820,3
8821,5
8822,6
8823,4
8824,0
8825,9
8826,3
8827,6
8828,8
8829,8
8830,5
8831,1
8832,1
8833,8
8834,4
8835,8
8836,1
8837,5
8838,5
8839,2
8840,2
8841,2
8842,1
8843,5
8844,8
8845,7
8846,0
8847,0
8848,7
8849,9
8850,3
8851,4
8852,5
8853,3
8854,2
8855,0
8856,5
8857,6
8858,8
8859,4
8860,0
8861,2
8862,4
8863,1
8864,3
8865,2
8866,6
8867,8
8868,5
8869,1
8870,2
8871,1
8872,1
8873,8
8874,5
8875,4
8876,1
8877,6
8878,9
8879,1
8880,5
8881,5
8882,3
8883,1
8884,8
8885,2
8886,8
8887,9
8888,0
8889,2
8890,7
8891,1
8892,6
8893,9
8894,9
8895,2
8896,2
8897,3
8898,8
8899,0
8900,8
8901,0
8902,6
8903,7
8904,3
8905,7
8906,0
8907,1
8908,1
8909,2
8910,2
8911,6
8912,5
8913,0
8914,4
8915,9
8916,9
8917,0
8918,0
8919,7
8920,6
8921,5
8922,6
8923,8
8924,1
8925,4
8926,2
8927,9
8928,0
8929,5
8930,2
8931,3
8932,1
8933,4
8934,5
8935,1
8936,8
8937,0
8938,3
8939,8
8940,3
8941,4
8942,5
8943,3
8944,1
8945,7
8946,0
8947,3
8948,1
8949,0
8950,1
8951,6
8952,9
8953,3
8954,3
8955,5
8956,9
8957,2
8958,2
8959,2
8960,8
8961,2
8962,6
8963,8
8964,6
8965,3
8966,2
8967,2
8968,3
8969,1
8970,1
8971,1
8972,4
8973,6
8974,4
8975,2
8976,7
8977,5
8978,3
8979,7
8980,3
8981,2
8982,7
8983,6
8984,1
8985,0
8986,0
8987,4
8988,1
8989,9
8990,3
8991,7
8992,1
8993,2
8994,5
8995,5
8996,5
8997,0
8998,5
8999,9
9000,6
9001,0
9002,7
9003,6
9004,2
9005,1
9006,1
9007,6
9008,7
9009,0
9010,1
9011,3
9012,4
9013,3
9014,5
9015,0
9016,3
9017,4
9018,1
9019,9
9020,6
9021,2
9022,2
9023,5
9024,6
9025,0
9026,3
9027,8
9028,7
9029,1
9030,7
9031,1
9032,9
9033,9
9034,9
9035,3
9036,6
9037,9
9038,9
9039,6
9040,4
9041,1
9042,4
9043,3
9044,5
9045,5
9046,1
9047,2
9048,7
9049,1
9050,8
9051,0
9052,8
9053,3
9054,0
9055,0
9056,3
9057,0
9058,1
9059,8
9060,1
9061,9
9062,6
9063,5
9064,5
9065,6
9066,9
9067,7
9068,9
9069,8
9070,7
9071,1
9072,1
9073,7
9074,9
9075,3
9076,9
9077,1
9078,3
9079,9
9080,4
9081,7
9082,5
9083,2
9084,6
9085,6
9086,2
9087,8
9088,5
9089,1
9090,3
9091,7
9092,7
9093,1
9094,2
9095,6
9096,4
9097,8
9098,0
9099,5
9100,8
9101,1
9102,3
9103,2
9104,3
9105,4
9106,5
9107,3
9108,5
9109,9
9110,1
9111,7
9112,3
9113,5
9114,1
9115,0
9116,0
9117,1
9118,1
9119,1
9120,7
9121,7
9122,0
9123,3
9124,9
9125,0
9126,0
9127,0
9128,4
9129,1
9130,9
9131,5
9132,2
9133,1
9134,2
9135,1
9136,0
9137,2
9138,6
9139,1
9140,0
9141,2
9142,0
9143,0
9144,7
9145,1
9146,3
9147,0
9148,0
9149,2
9150,9
9151,8
9152,9
9153,2
9154,1
9155,9
9156,2
9157,2
9158,2
9159,3
9160,3
9161,6
9162,9
9163,0
9164,1
9165,1
9166,2
9167,2
9168,3
9169,0
9170,5
9171,1
9172,5
9173,0
9174,3
9175,2
9176,8
9177,3
9178,4
9179,0
9180,0
9181,7
9182,0
9183,3
9184,3
9185,2
9186,9
9187,4
9188,5
9189,0
9190,9
9191,1
9192,0
9193,3
9194,1
9195,4
9196,5
9197,4
9198,1
9199,7
9200,0
9201,4
9202,8
9203,7
9204,2
9205,1
9206,0
9207,9
9208,0
9209,1
9210,1
9211,2
9212,1
9213,4
9214,1
9215,0
9216,6
9217,7
9218,3
9219,7
9220,9
9221,5
9222,6
9223,2
9224,3
9225,9
9226,7
9227,1
9228,3
9229,1
9230,3
9231,1
9232,5
9233,8
9234,8
9235,6
9236,9
9237,1
9238,2
9239,9
9240,3
9241,3
9242,2
9243,7
9244,7
9245,2
9246,2
9247,2
9248,0
9249,7
9250,2
9251,1
9252,9
9253,1
9254,0
9255,0
9256,4
9257,5
9258,4
9259,8
9260,2
9261,2
9262,8
9263,4
9264,3
9265,9
9266,0
9267,0
9268,7
9269,3
9270,8
9271,9
9272,1
9273,9
9274,6
9275,5
9276,0
9277,7
9278,0
9279,8
9280,9
9281,0
9282,4
9283,0
9284,2
9285,4
9286,3
9287,0
9288,3
9289,9
9290,6
9291,0
9292,1
9293,1
9294,5
9295,2
9296,2
9297,7
9298,6
9299,0
9300,4
9301,6
9302,4
9303,9
9304,8
9305,4
9306,0
9307,4
9308,4
9309,9
9310,8
9311,4
9312,1
9313,2
9314,8
9315,1
9316,3
9317,0
9318,5
9319,1
9320,2
9321,9
9322,1
9323,3
9324,1
9325,0
9326,0
9327,8
9328,5
9329,1
9330,1
9331,3
9332,5
9333,8
9334,7
9335,3
9336,2
9337,9
9338,1
9339,0
9340,3
9341,4
9342,7
9343,6
9344,7
9345,3
9346,1
9347,4
9348,9
9349,5
9350,7
9351,0
9352,0
9353,8
9354,0
9355,4
9356,1
9357,5
9358,1
9359,0
9360,8
9361,1
9362,2
9363,3
9364,1
9365,7
9366,8
9367,2
9368,1
9369,0
9370,6
9371,0
9372,2
9373,6
9374,0
9375,0
9376,2
9377,5
9378,7
9379,8
9380,2
9381,5
9382,2
9383,5
9384,3
9385,7
9386,6
9387,9
9388,8
9389,3
9390,2
9391,6
9392,1
9393,3
9394,7
9395,7
9396,4
9397,3
9398,3
9399,0
9400,0
9401,7
9402,3
9403,6
9404,3
9405,7
9406,3
9407,4
9408,7
9409,8
9410,5
9411,2
9412,3
9413,1
9414,2
9415,9
9416,7
9417,0
9418,0
9419,7
9420,3
9421,3
9422,3
9423,1
9424,0
9425,7
9426,8
9427,8
9428,0
9429,0
9430,5
9431,1
9432,1
9433,1
9434,0
9435,2
9436,0
9437,7
9438,3
9439,0
9440,3
9441,3
9442,0
9443,7
9444,4
9445,1
9446,5
9447,1
9448,2
9449,3
9450,1
9451,5
9452,2
9453,3
9454,2
9455,1
9456,5
9457,0
9458,6
9459,0
9460,5
9461,1
9462,9
9463,3
9464,0
9465,7
9466,5
9467,2
9468,5
9469,6
9470,4
9471,0
9472,1
9473,3
9474,0
9475,8
9476,1
9477,8
9478,9
9479,0
9480,8
9481,1
9482,5
9483,0
9484,5
9485,1
9486,2
9487,2
9488,4
9489,8
9490,0
9491,4
9492,1
9493,9
9494,3
9495,6
9496,1
9497,8
9498,1
9499,9
9500,5
9501,3
9502,1
9503,5
9504,5
9505,1
9506,1
9507,5
9508,5
9509,6
9510,3
9511,0
9512,0
9513,0
9514,1
9515,2
9516,0
9517,4
9518,2
9519,2
9520,0
9521,2
9522,2
9523,0
9524,9
9525,2
9526,0
9527,2
9528,7
9529,2
9530,1
9531,2
9532,0
9533,3
9534,4
9535,7
9536,9
9537,8
9538,5
9539,5
9540,5
9541,8
9542,1
9543,3
9544,8
9545,0
9546,2
9547,1
9548,6
9549,9
9550,1
9551,2
9552,1
9553,1
9554,8
9555,4
9556,2
9557,3
9558,6
9559,3
9560,4
9561,9
9562,0
9563,9
9564,3
9565,0
9566,5
9567,8
9568,3
9569,3
9570,1
9571,8
9572,1
9573,9
9574,0
9575,1
9576,1
9577,5
9578,9
9579,1
9580,8
9581,0
9582,2
9583,3
9584,2
9585,0
9586,4
9587,5
9588,4
9589,5
9590,2
9591,6
9592,3
9593,1
9594,0
9595,5
9596,4
9597,2
9598,9
9599,0
9600,1
9601,9
9602,6
9603,4
9604,0
9605,9
9606,2
9607,7
9608,7
9609,1
9610,1
9611,0
9612,4
9613,3
9614,5
9615,0
9616,0
9617,1
9618,2
9619,7
9620,9
9621,0
9622,6
9623,2
9624,4
9625,9
9626,7
9627,6
9628,9
9629,2
9630,5
9631,4
9632,1
9633,9
9634,1
9635,9
9636,7
9637,7
9638,4
9639,3
9640,4
9641,6
9642,3
9643,0
9644,7
9645,6
9646,7
9647,3
9648,7
9649,1
9650,5
9651,9
9652,2
9653,5
9654,1
9655,9
9656,1
9657,6
9658,1
9659,5
9660,2
9661,3
9662,0
9663,2
9664,7
9665,0
9666,7
9667,3
9668,3
9669,1
9670,9
9671,6
9672,1
9673,9
9674,3
9675,2
9676,1
9677,3
9678,6
9679,1
9680,6
9681,9
9682,2
9683,4
9684,9
9685,7
9686,8
9687,4
9688,7
9689,5
9690,8
9691,9
9692,2
9693,2
9694,1
9695,2
9696,7
9697,4
9698,5
9699,7
9700,4
9701,3
9702,2
9703,2
9704,2
9705,7
9706,1
9707,3
9708,2
9709,6
9710,1
9711,7
9712,0
9713,1
9714,1
9715,5
9716,7
9717,2
9718,0
9719,3
9720,4
9721,7
9722,3
9723,4
9724,3
9725,4
9726,2
9727,4
9728,9
9729,4
9730,0
9731,2
9732,5
9733,2
9734,1
9735,2
9736,5
9737,5
9738,4
9739,3
9740,6
9741,9
9742,3
9743,4
9744,2
9745,8
9746,0
9747,7
9748,8
9749,3
9750,0
9751,2
9752,5
9753,6
9754,1
9755,6
9756,1
9757,5
9758,7
9759,8
9760,0
9761,8
9762,1
9763,2
9764,5
9765,2
9766,7
9767,1
9768,2
9769,7
9770,1
9771,4
9772,0
9773,6
9774,5
9775,9
9776,8
9777,7
9778,0
9779,9
9780,3
9781,5
9782,9
9783,9
9784,0
9785,7
9786,7
9787,7
9788,7
9789,0
9790,3
9791,0
9792,9
9793,6
9794,9
9795,2
9796,1
9797,1
9798,4
9799,6
9800,5
9801,3
9802,5
9803,9
9804,4
9805,4
9806,1
9807,0
9808,1
9809,0
9810,5
9811,2
9812,8
9813,9
9814,3
9815,9
9816,5
9817,7
9818,6
9819,5
9820,6
9821,6
9822,1
9823,9
9824,5
9825,1
9826,0
9827,0
9828,4
9829,3
9830,9
9831,3
9832,3
9833,1
9834,2
9835,1
9836,7
9837,8
9838,6
9839,0
9840,0
9841,1
9842,2
9843,0
9844,7
9845,0
9846,1
9847,6
9848,7
9849,4
9850,3
9851,5
9852,8
9853,6
9854,0
9855,2
9856,3
9857,5
9858,3
9859,1
9860,7
9861,1
9862,0
9863,8
9864,1
9865,8
9866,2
9867,8
9868,3
9869,1
9870,1
9871,1
9872,2
9873,1
9874,3
9875,9
9876,0
9877,4
9878,2
9879,2
9880,5
9881,2
9882,9
9883,1
9884,0
9885,6
9886,3
9887,2
9888,2
9889,8
9890,3
9891,0
9892,8
9893,8
9894,2
9895,1
9896,3
9897,3
9898,2
9899,8
9900,2
9901,1
9902,9
9903,2
9904,1
9905,1
9906,8
9907,0
9908,5
9909,1
9910,0
9911,6
9912,6
9913,9
9914,1
9915,9
9916,4
9917,9
9918,4
9919,2
9920,2
9921,5
9922,7
9923,5
9924,1
9925,5
9926,1
9927,9
9928,3
9929,2
9930,8
9931,9
9932,0
9933,1
9934,0
9935,2
9936,9
9937,1
9938,2
9939,0
9940,3
9941,0
9942,1
9943,1
9944,8
9945,4
9946,1
9947,2
9948,2
9949,2
9950,2
9951,6
9952,3
9953,4
9954,6
9955,4
9956,3
9957,0
9958,8
9959,3
9960,7
9961,1
9962,3
9963,1
9964,4
9965,5
9966,2
9967,1
9968,7
9969,9
9970,6
9971,5
9972,2
9973,9
9974,0
9975,5
9976,9
9977,2
9978,4
9979,6
9980,6
9981,8
9982,9
9983,1
9984,5
9985,8
9986,5
9987,7
9988,5
9989,2
9990,9
9991,5
9992,3
9993,5
9994,9
9995,1
9996,0
9997,0
9998,8
9999,9
10000,0
